Subject,All,193,194,195,196,197,4,198,199,200,201,202,203,11,204,205,206,207,15,23,30,31,32,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,55,56,57,58,59,60,61,62,63,64,69,71,72,73,75,76,100,101,102,103,104,105,106,107,108,109,112,113,114,115,116,117,118,119,120,121,122,123,124,125,128,129,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,190,191,192
1017_3,0.85191,0.778187,0.762791,0.743891,0.749317,0.490016,0.88851,0.813264,0.801485,0.764145,0.533914,0.822158,0.875718,0.90276,0.766147,0.76143,0.799026,0.837489,,0.794545,0.820731,0.838908,0.85688,0.958458,0.903252,0.897051,0.943481,0.94288,0.926382,0.936979,0,0,0.946142,0.944274,0.859342,0.887593,0.885284,0.255422,0.658065,0.907991,0.879626,0.909681,0.900918,0.945497,0.945981,0.93714,0.930479,0.921519,0.889652,0.148148,0.56,0.574074,0.876688,0.836748,0.908848,0.711948,0.691099,0.74883,0.804701,0.870879,0.882145,0.737521,0.586625,0.775462,0.712416,0.877383,0.848367,0.711724,0.779931,0.775642,0.811764,0.575416,0.847271,0.620508,0.707152,0.663763,0.736065,0.78695,0.601121,0.730621,0.667588,0.60772,0.62284,0.756047,0.697715,0.555922,0.58033,0.607989,0.489612,0.879004,0.881842,0.568869,0.436589,0.801405,0.855622,0.783159,0.493684,0.812112,0.785647,0.779497,0.535907,0.700803,0.665541,0.745089,0.755582,0.826928,0.719367,0.708578,0.567994,0.261402,0.514626,0.69516,0.743705,0.538789,0.556962,0.778212,0.827101,0.853929,0.834381,0.74119,0.764267,0.845592,0.86646,0.765887,0.864268,0.793395,0.856569,0.715772,0.745147,0.767123,0.84196,0.807027,0.867614,0.823169,0.844591,0.324228,0.413167,0.775653,0.846578,0.775203
1018_3,0.88481,0.793827,0.782461,0.865636,0.673367,0.717557,0.779355,0.81677,0.834992,0.861263,0.853804,0.878794,0.891053,0.874513,0.690752,0.753152,0.719394,0.779026,,0.849075,0.85005,0.791878,0.82634,0.944684,0.910041,0.914814,0.955572,0.95229,0.939111,0.938937,0,0,0.954125,0.954448,0.861179,0.8495,0.886364,0.583333,0.549133,0.905394,0.930057,0.912567,0.899614,0.934432,0.931935,0.924212,0.942021,0.904219,0.909977,0.272727,0.421053,0.175182,0.866897,0.848707,0.902155,0.690423,0.716029,0.872286,0.752698,0.865296,0.846207,0.687471,0.529725,0.757801,0.761401,0.875516,0.879609,0.795206,0.827603,0.822753,0.790577,0.822758,0.809473,0.658325,0.820232,0.845253,0.560047,0.848996,0.881371,0.804751,0.753465,0.798426,0.745471,0.860624,0.828013,0.817969,0.848409,0.535979,0.742594,0.890743,0.898913,0.785032,0.760197,0.896223,0.856883,0.727846,0.764317,0.845391,0.805089,0.603502,0.677109,0.71405,0.702778,0.857308,0.763082,0.859156,0.848487,0.718137,0.858086,0.631755,0.722347,0.76944,0.80693,0.214414,0.661187,0.79022,0.782391,0.842285,0.830397,0.826623,0.797162,0.839437,0.807158,0.725844,0.821361,0.878778,0.856827,0.840381,0.831227,0.753958,0.78015,0.854926,0.857758,0.7252,0.812824,0.507123,0.561892,0.85115,0.835976,0.735394
1019_3,0.868062,0.795886,0.827121,0.768091,0.704258,0.595521,0.858646,0.79338,0.860306,0.800328,0.795567,0.876999,0.842609,0.884203,0.812457,0.714918,0.851217,0.732955,,0.830297,0.84154,0.780624,0.854442,0.957756,0.8901,0.902939,0.952233,0.943476,0.927078,0.92471,0,0,0.944147,0.941792,0.870984,0.883048,0.897791,0.687646,0.659919,0.844392,0.863552,0.896792,0.901457,0.933446,0.93327,0.927624,0.924599,0.905672,0.921206,0.594595,0.727273,0.631579,0.855074,0.808576,0.90327,0.623974,0.607362,0.8491,0.760186,0.883199,0.888505,0.765665,0.800813,0.738699,0.783221,0.843453,0.815891,0.792508,0.71672,0.754545,0.690659,0.810781,0.787632,0.687192,0.667619,0.667282,0.82608,0.847509,0.786682,0.745815,0.730238,0.721067,0.62243,0.869479,0.811223,0.818577,0.72459,0.714037,0.668555,0.817156,0.816361,0.580602,0.248468,0.884097,0.831443,0.817895,0.749039,0.866974,0.874518,0.716655,0.702477,0.797868,0.840857,0.808196,0.689486,0.786911,0.797849,0.456687,0.57468,0.641556,0.430639,0.859636,0.825983,0.78818,0.593577,0.817279,0.815341,0.840562,0.843709,0.789245,0.827649,0.875102,0.826632,0.752849,0.611219,0.805719,0.823934,0.857384,0.82861,0.830982,0.768102,0.89784,0.843904,0.847394,0.617828,0.731302,0.747883,0.880179,0.861502,0.821165
1023_3,0.863223,0.649449,0.808401,0.759569,0.680594,0.707639,0.756027,0.81862,0.812274,0.823325,0.845738,0.80916,0.765183,0.911668,0.722204,0.75097,0.763325,0.842224,,0.752083,0.733738,0.815348,0.842767,0.957467,0.896958,0.881535,0.936651,0.935734,0.920897,0.930982,0,0,0.944037,0.944037,0.787284,0.892507,0.884322,0.808333,0.644608,0.849311,0.837522,0.878445,0.872032,0.927033,0.916382,0.930316,0.923381,0.905116,0.905355,0.634146,0.735632,0.7,0.892395,0.8485,0.911278,0.646782,0.614679,0.848155,0.791389,0.885723,0.879108,0.772901,0.664212,0.782903,0.751207,0.708261,0.84904,0.799945,0.805964,0.712814,0.771756,0.795384,0.626289,0.742197,0.724278,0.764242,0.671753,0.822802,0.719526,0.778229,0.795649,0.673571,0.753477,0.818862,0.802726,0.570162,0.593667,0.713893,0.693599,0.812681,0.809649,0.592553,0.814815,0.864068,0.893757,0.782793,0.719109,0.813691,0.825098,0.748853,0.585469,0.809809,0.682094,0.79458,0.77234,0.80589,0.833072,0.490176,0.739693,0.753973,0.666018,0.84046,0.803731,0.437665,0.434109,0.720337,0.763375,0.783946,0.837514,0.443214,0.48089,0.856662,0.812174,0.736495,0.734538,0.862709,0.825512,0.811257,0.794781,0.788227,0.813029,0.871291,0.878046,0.731383,0.798587,0.647987,0.652018,0.82213,0.873356,0.73725
1024_3,0.874248,0.797564,0.82444,0.679619,0.784645,0.765924,0.860353,0.821607,0.818913,0.742774,0.681948,0.888532,0.86307,0.929963,0.799217,0.669574,0.808521,0.839506,,0.8464,0.812635,0.856417,0.84293,0.950516,0.919758,0.912307,0.948887,0.951688,0.918458,0.922477,0,0,0.947503,0.942454,0.827988,0.886305,0.868068,0.524871,0.530693,0.922827,0.915125,0.879054,0.894472,0.934426,0.938304,0.935833,0.932915,0.904373,0.895497,0.710526,0.75,0.828947,0.88399,0.848823,0.908457,0.635179,0.610015,0.883904,0.863613,0.816459,0.895329,0.687888,0.643663,0.803914,0.752835,0.913643,0.805434,0.818125,0.795256,0.818951,0.759165,0.845771,0.850303,0.671713,0.720332,0.871289,0.772599,0.849568,0.84914,0.763191,0.821458,0.730414,0.751193,0.857683,0.841368,0.867619,0.850748,0.730399,0.421895,0.875907,0.892454,0.644698,0.824959,0.802962,0.85332,0.765487,0.808636,0.839173,0.822104,0.557411,0.496644,0.760579,0.702596,0.822131,0.845086,0.800434,0.760563,0.772958,0.694298,0.713701,0.776047,0.847609,0.641937,0.782786,0.117005,0.775626,0.775814,0.827348,0.835666,0.793027,0.791667,0.646031,0.836383,0.777655,0.666667,0.850843,0.808376,0.851011,0.831104,0.766165,0.761924,0.882514,0.819126,0.745702,0.591549,0.713732,0.735051,0.823028,0.848637,0.791245
1025_3,0.872882,0.817229,0.639873,0.793437,0.796808,0.78934,0.912953,0.836865,0.818542,0.709696,0.747116,0.87793,0.872598,0.883003,0.746841,0.684168,0.842513,0.865375,,0.839695,0.796074,0.871869,0.876404,0.945322,0.940773,0.929902,0.946795,0.941042,0.903825,0.881695,0,0,0.9378,0.939933,0.856016,0.834684,0.809683,0.62987,0.656553,0.951759,0.962363,0.886504,0.864016,0.925112,0.924835,0.929731,0.934113,0.904273,0.907438,0.571429,0.680851,0.848101,0.850412,0.828924,0.908346,0.593452,0.61474,0.871653,0.782323,0.88655,0.869068,0.854982,0.704204,0.564051,0.807812,0.808729,0.827705,0.81721,0.848446,0.735104,0.833167,0.812662,0.788113,0.715548,0.800599,0.831093,0.834626,0.863007,0.856193,0.793502,0.797476,0.760804,0.765101,0.825342,0.839247,0.83486,0.851606,0.7,0.672604,0.854257,0.786389,0.750818,0.666667,0.838106,0.885251,0.828173,0.814274,0.81521,0.834333,0.711319,0.570423,0.815045,0.837405,0.862766,0.708048,0.842947,0.838341,0.811022,0.852536,0.792846,0.782823,0.506275,0.81173,0.364167,0.568086,0.744617,0.673217,0.850958,0.822476,0.770105,0.792199,0.857341,0.860636,0.716395,0.654129,0.842298,0.819493,0.789062,0.829435,0.806628,0.836451,0.820174,0.895166,0.688124,0.552576,0.801721,0.74186,0.781929,0.869006,0.857656
1036_3,0.857902,0.750752,0.758612,0.72537,0.599814,0.648865,0.885174,0.757705,0.813164,0.848727,0.830598,0.863795,0.872087,0.895714,0.768139,0.718585,0.805739,0.720178,0,0.882051,0.868505,0.874776,0.855502,0.948269,0.933201,0.933916,0.945355,0.937592,0.929709,0.920923,0,0,0.942174,0.938917,0.79646,0.83508,0.853981,0.5,0.590863,0.931435,0.939616,0.873856,0.889416,0.923062,0.930319,0.909269,0.917047,0.884115,0.897995,0.519481,0.529412,0.595556,0.862785,0.82596,0.874498,0.44276,0.426929,0.837538,0.815075,0.898314,0.894643,0.803475,0.718792,0.655584,0.585613,0.775598,0.78821,0.772507,0.802051,0.752879,0.722964,0.804676,0.757655,0.675796,0.662565,0.831795,0.782322,0.686404,0.826575,0.816065,0.814834,0.575658,0.482701,0.688071,0.812942,0.703313,0.816593,0.578614,0.54252,0.879973,0.740282,0.63301,0.718433,0.854824,0.846499,0.782225,0.607317,0.817025,0.749381,0.676711,0.775392,0.824471,0.848896,0.83561,0.829989,0.815956,0.808936,0.40946,0.736643,0.499437,0.561534,0.8082,0.81283,0.347665,0.553252,0.679796,0.719838,0.786935,0.757837,0.810751,0.801776,0.885628,0.834492,0.850053,0.78002,0.79454,0.84515,0.656179,0.0356712,0.801463,0.789815,0.852079,0.869205,0.78476,0.806358,0.767319,0.712785,0.83919,0.833106,0.8284
1038_3,0.881494,0.776412,0.778804,0.860716,0.66073,0.813881,0.797633,0.824755,0.852636,0.865207,0.855474,0.87921,0.904262,0.885911,0.672332,0.77022,0.718115,0.728132,,0.855626,0.881288,0.813144,0.848921,0.946425,0.936362,0.938059,0.949694,0.9474,0.931161,0.941261,0,0,0.951556,0.953041,0.854866,0.889527,0.900433,0.621762,0.563536,0.937518,0.952989,0.897558,0.902628,0.921438,0.931782,0.93725,0.932298,0.90635,0.910462,0.307692,0.3,0.625,0.897795,0.835101,0.898436,0.668317,0.740118,0.887014,0.770584,0.868774,0.832851,0.691722,0.663545,0.752435,0.765862,0.847033,0.841974,0.807601,0.78917,0.809394,0.757034,0.817001,0.844748,0.723568,0.796938,0.80439,0.590514,0.819115,0.868362,0.824245,0.825245,0.797844,0.726431,0.842405,0.827212,0.709275,0.73415,0.594987,0.694926,0.89693,0.897467,0.793021,0.811149,0.875415,0.861926,0.725332,0.783671,0.843746,0.836877,0.649173,0.62593,0.736198,0.638716,0.865161,0.780993,0.857755,0.839118,0.817722,0.860232,0.689124,0.74075,0.775421,0.811529,0.192161,0.651011,0.757294,0.72618,0.813483,0.798268,0.71705,0.709473,0.840411,0.803519,0.707022,0.753428,0.877952,0.836947,0.830671,0.809889,0.751135,0.729654,0.838244,0.857468,0.677308,0.823338,0.677751,0.770808,0.844538,0.843027,0.750347
1039_3,0.869831,0.752966,0.810655,0.741046,0.761138,0.647024,0.850427,0.821645,0.801676,0.761461,0.804375,0.845381,0.852079,0.894158,0.812455,0.688226,0.842376,0.796975,,0.766197,0.816827,0.783941,0.830024,0.948472,0.896342,0.912898,0.948473,0.944801,0.922275,0.931193,0,0,0.948826,0.947342,0.866803,0.895273,0.876067,0.680745,0.655936,0.892376,0.912786,0.896527,0.873202,0.924887,0.918502,0.924484,0.93301,0.882262,0.903578,0.75,0.764706,0.513514,0.858972,0.82249,0.880957,0.60495,0.569454,0.823642,0.766124,0.878911,0.874158,0.803696,0.794991,0.754028,0.685828,0.831029,0.832791,0.733415,0.740611,0.80731,0.731351,0.738602,0.71485,0.660787,0.75982,0.824575,0.859259,0.8534,0.806728,0.722815,0.738724,0.789894,0.685128,0.861143,0.815369,0.844747,0.729678,0.743184,0.711229,0.825067,0.850627,0.601819,0.235582,0.889972,0.85208,0.826473,0.693677,0.862441,0.874263,0.675391,0.672147,0.766054,0.775204,0.769187,0.668415,0.757952,0.794554,0.753769,0.589874,0.696802,0.473815,0.828472,0.821802,0.795676,0.585333,0.843143,0.771142,0.820663,0.809048,0.817692,0.818844,0.863978,0.777753,0.688377,0.592828,0.810721,0.836847,0.836323,0.833832,0.802102,0.792657,0.897442,0.865506,0.78203,0.630565,0.692015,0.800534,0.884973,0.866238,0.771984
1101_3,0.851982,0.781105,0.77626,0.783751,0.493192,0.720051,0.839216,0.657459,0.686002,0.736364,0.824608,0.815636,0.838305,0.877327,0.795106,0.712895,0.689697,0.811049,,0.819604,0.77907,0.852081,0.82762,0.93758,0.920318,0.911533,0.937287,0.931245,0.877263,0.872108,0,0,0.934685,0.939808,0.746026,0.867559,0.854815,0.658898,0.675264,0.950079,0.955887,0.881637,0.904118,0.935741,0.932962,0.926266,0.908743,0.886444,0.888225,0.285714,0.653061,0.605634,0.823267,0.75149,0.902732,0.575372,0.25878,0.86,0.648238,0.877585,0.878019,0.668168,0.596941,0.593372,0.824591,0.840164,0.672134,0.687431,0.868448,0.822593,0.728761,0.658094,0.653799,0.702298,0.787434,0.743883,0.821682,0.768208,0.835469,0.726418,0.815481,0.656642,0.728394,0.771334,0.780302,0.734556,0.724722,0.732427,0.732222,0.843997,0.753518,0.317609,0.593817,0.852744,0.817536,0.560591,0.801701,0.773256,0.820766,0.754486,0.715622,0.790973,0.839196,0.757344,0.684543,0.789491,0.829178,0.686179,0.741384,0.620009,0.647475,0.841277,0.813633,0.607678,0.719265,0.720339,0.745868,0.843016,0.811805,0.717883,0.769616,0.866667,0.84834,0.733895,0.8435,0.800926,0.803434,0.797763,0.826626,0.619992,0.765722,0.868227,0.854611,0.794154,0.79455,0.818053,0.774086,0.843183,0.725842,0.799907
1104_3,0.840586,0.811549,0.541483,0.64012,0.705336,0.698724,0.801431,0.702388,0.708614,0.841088,0.820129,0.791716,0.808883,0.833965,0.768462,0.700047,0.593757,0.813035,,0.807571,0.850334,0.79721,0.774336,0.943856,0.909266,0.918601,0.930855,0.931352,0.891329,0.898249,0,0,0.926802,0.915021,0.814501,0.866041,0.869838,0.660714,0.489362,0.923725,0.938945,0.875907,0.906579,0.942224,0.936754,0.92663,0.921684,0.866935,0.90015,0.3,0.230769,0.512821,0.790669,0.78717,0.860961,0.211878,0.104247,0.617103,0.870002,0.873922,0.84529,0.689332,0.688878,0.633619,0.664564,0.814315,0.855713,0.817917,0.630806,0.798493,0.844848,0.739526,0.540924,0.748378,0.71102,0.81056,0.785507,0.812508,0.739507,0.668347,0.806691,0.57872,0.702397,0.813854,0.779424,0.7675,0.849192,0.655402,0.644061,0.655329,0.832299,0.215399,0.808503,0.857325,0.818904,0.772083,0.627712,0.831475,0.750828,0.643732,0.661883,0.769073,0.76262,0.638693,0.841212,0.817021,0.783895,0.542026,0.662898,0.425741,0.622965,0.793222,0.705343,0.379867,0.654835,0.750844,0.726292,0.838758,0.81062,0.811314,0.780371,0.821935,0.822501,0.603441,0.410885,0.79566,0.800587,0.83578,0.755608,0.707511,0.711449,0.853295,0.854079,0.636105,0.751399,0.770095,0.716385,0.844751,0.84122,0.665364
1116_3,0.841859,0.577517,0.663252,0.763172,0.71843,0.712115,0.905141,0.717235,0.764173,0.778584,0.782324,0.827605,0.809784,0.881051,0.746856,0.442777,0.683913,0.751217,,0.651494,0.686391,0.798475,0.842667,0.941535,0.878454,0.891469,0.928122,0.921776,0.90744,0.910566,0,0,0.925797,0.922112,0.870759,0.874076,0.866275,0.584615,0.705036,0.940584,0.948733,0.879924,0.88684,0.902871,0.91188,0.923863,0.924231,0.900251,0.903338,0.468085,0.59375,0.352201,0.819456,0.841919,0.887508,0.0126984,0.195584,0.870574,0.695985,0.871813,0.859638,0.652896,0.628524,0.588036,0.757482,0.769558,0.605885,0.772889,0.771605,0.779853,0.707629,0.746309,0.704801,0.676578,0.630049,0.743891,0.756233,0.826064,0.822619,0.668744,0.700107,0.614827,0.64581,0.843266,0.800563,0.784756,0.749078,0.502933,0.679746,0.836437,0.628563,0.594652,0.734216,0.796307,0.793271,0.687893,0.754864,0.804538,0.771327,0.389582,0.523755,0.567061,0.753313,0.796622,0.683596,0.846195,0.790566,0.732506,0.715704,0.699172,0.629671,0.802083,0.591108,0.754245,0.413641,0.739916,0.828186,0.81668,0.794079,0.75043,0.750838,0.867808,0.821665,0.762164,0.735546,0.76422,0.785545,0.774579,0.758127,0.773057,0.673104,0.807196,0.840252,0.514465,0.792603,0.625904,0.542654,0.797693,0.739967,0.755666
1119_3,0.815206,0.721899,0.756409,0.576051,0.57566,0.538263,0.892122,0.636485,0.692677,0.825897,0.690371,0.842199,0.831726,0.837574,0.687411,0.722025,0.666667,0.727325,,0.83593,0.74946,0.776919,0.775203,0.932972,0.853184,0.623582,0.923294,0.921777,0.896477,0.880374,0,0,0.916662,0.912295,0.558344,0.862618,0.860369,0.713353,0.716667,0.953318,0.964998,0.867597,0.76594,0.916898,0.83369,0.910832,0.892829,0.898165,0.886523,0.658537,0.478261,0,0.843594,0.725132,0.864373,0.319672,0.29724,0.741914,0.707353,0.856324,0.827702,0.613384,0.652701,0.668595,0.432874,0.65194,0.752176,0.693101,0.638967,0.664918,0.723132,0.689758,0.586845,0.72044,0.55069,0.442392,0.722761,0.658976,0.671019,0.720575,0.718957,0.618617,0.612712,0.702147,0.570378,0.716136,0.649448,0.547599,0.658601,0.827184,0.818357,0.544844,0.563318,0.789122,0.790959,0.624877,0.545981,0.822254,0.768759,0,0.588067,0.314803,0.530743,0.731841,0.669784,0.8121,0.712598,0.243364,0.651765,0.685107,0.436271,0.697994,0.727036,0.562028,0.632079,0.704015,0.742053,0.725313,0.781159,0.662098,0.642822,0.820063,0.809968,0.582442,0.615188,0.64179,0.788709,0.803541,0.788311,0.727443,0.721812,0.694713,0.777133,0.552799,0.771498,0.648057,0.609428,0.75328,0.776856,0.643051
1122_3,0.841277,0.634413,0.725115,0.81009,0.675017,0.516047,0.905169,0.74553,0.73922,0.78957,0.705948,0.76096,0.779586,0.900059,0.641148,0.683243,0.718959,0.825094,,0.698864,0.793951,0.835913,0.825858,0.940721,0.86846,0.88586,0.930326,0.921823,0.940108,0.929085,0,0,0.927076,0.924794,0.756656,0.861786,0.851118,0.772569,0.757196,0.947562,0.95688,0.889889,0.855431,0.905207,0.911399,0.925452,0.93279,0.876466,0.889708,0.380952,0.733333,0.836066,0.825078,0.814955,0.843148,0.431772,0.421053,0.813134,0.854019,0.863398,0.86792,0.47913,0.472158,0.705983,0.684242,0.688151,0.794118,0.676907,0.802686,0.764999,0.722366,0.692218,0.570642,0.509262,0.661834,0.796863,0.772701,0.797725,0.769015,0.713178,0.78248,0.585602,0.567515,0.792507,0.666887,0.761584,0.803434,0.632104,0.620469,0.801257,0.788956,0.401639,0.799404,0.74619,0.668781,0.661781,0.539831,0.785047,0.815134,0.164534,0.649762,0.700588,0.617897,0.784528,0.812781,0.821968,0.750719,0.722788,0.736512,0.630206,0.694997,0.752223,0.765446,0.549512,0.674879,0.735002,0.793658,0.751059,0.814023,0.825859,0.669219,0.829806,0.849266,0.747995,0.794353,0.768157,0.802973,0.747974,0.777402,0.635244,0.766528,0.826774,0.800786,0.744316,0.766886,0.70527,0.695205,0.65419,0.720413,0.746007
1128_3,0.807284,0.75117,0.813578,0.526302,0.433658,0.246804,0.899463,0.702584,0.655271,0.800115,0.749199,0.803732,0.756413,0.897008,0.723913,0.403296,0.650286,0.733737,,0.710472,0.742475,0.731475,0.832845,0.945605,0.7266,0.854485,0.919162,0.916685,0.918782,0.931988,0,0,0.892386,0.894911,0.846792,0.847705,0.86186,0.730229,0.721693,0.929523,0.916509,0.683381,0.853038,0.797171,0.829257,0.898955,0.905839,0.847678,0.852071,0.467742,0.547771,0.838235,0.803582,0.814958,0.871627,0.514768,0.416667,0.772836,0.780238,0.804994,0.726263,0.637768,0.690377,0.681204,0.354471,0.688066,0.647434,0.677003,0.595258,0.604951,0.580334,0.539597,0.748243,0.58792,0.600289,0.668153,0.75018,0.759284,0.76189,0.555901,0.786142,0.615784,0.619365,0.801234,0.752931,0.787416,0.809216,0.625693,0.443915,0.744792,0.784488,0.133826,0.784942,0.786811,0.75086,0.666824,0.404394,0.804008,0.823401,0.628133,0.697143,0.610094,0.812474,0.65996,0.688661,0.802285,0.809691,0.146361,0.412326,0.550854,0.638187,0.621348,0.664332,0.483489,0.0271318,0.620867,0.785843,0.613616,0.762107,0.686995,0.785744,0.709589,0.432846,0.700025,0.64488,0.784307,0.643079,0.757561,0.780789,0.594576,0.647916,0.801138,0.780775,0.688195,0.708989,0.723375,0.750095,0.765222,0.774005,0.661315
