SubjectID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176
g10xg1,0,0,0,21500,0,15198,10938,0,2729,20781,23063,6830,8142,7778,3818,19804,59535,2056,6704,4697,3344,7730,0,0,0,102439,0,20069,2735,3047,2833,0,2537,0,4583,2021,0,8118,5797,14138,225,2060,1894,5641,6625,10253,837,7618,9855,6625,6336,18189,0,0,3888,0,0,5828,4093,27811,4709,212,183,3405,3321,15408,2797,14693,9171,0,0,0,0,0,0,0,0,0,0,30459,0,15175,9275,0,1984,15766,14181,6215,6436,8573,3613,14030,68717,1507,7375,3791,4340,8539,0,0,0,99907,0,20472,2825,3203,2204,0,4110,0,1879,1184,0,3956,4432,20056,1692,3242,3345,3917,5261,5926,2528,4319,12086,10389,9947,20652,0,0,4375,0,0,5125,5087,32890,4212,518,626,2086,1582,10060,3395,13946,9383,0,0,0,0,0,0,0
g10xg2,0,0,0,21500,0,15198,10938,0,2729,20781,23063,6830,8142,7778,3818,19804,59535,2056,6704,4697,3344,7730,0,0,0,102439,0,20069,2735,3047,2833,0,2537,0,4583,2021,0,8118,5797,14138,225,2060,1894,5641,6625,10253,837,7618,9855,6625,6336,18189,0,0,3888,0,0,5828,4093,27811,4709,212,183,3405,3321,15408,2797,14693,9171,0,0,0,0,0,0,0,0,0,0,30459,0,15175,9275,0,1984,15766,14181,6215,6436,8573,3613,14030,68717,1507,7375,3791,4340,8539,0,0,0,99907,0,20472,2825,3203,2204,0,4110,0,1879,1184,0,3956,4432,20056,1692,3242,3345,3917,5261,5926,2528,4319,12086,10389,9947,20652,0,0,4375,0,0,5125,5087,32890,4212,518,626,2086,1582,10060,3395,13946,9383,0,0,0,0,0,0,0
g10xg3,0,0,0,21500,0,15198,10938,0,2729,20781,23063,6830,8142,7778,3818,19804,59535,2056,6704,4697,3344,7730,0,0,0,102439,0,20069,2735,3047,2833,0,2537,0,4583,2021,0,8118,5797,14138,225,2060,1894,5641,6625,10253,837,7618,9855,6625,6336,18189,0,0,3888,0,0,5828,4093,27811,4709,212,183,3405,3321,15408,2797,14693,9171,0,0,0,0,0,0,0,0,0,0,30459,0,15175,9275,0,1984,15766,14181,6215,6436,8573,3613,14030,68717,1507,7375,3791,4340,8539,0,0,0,99907,0,20472,2825,3203,2204,0,4110,0,1879,1184,0,3956,4432,20056,1692,3242,3345,3917,5261,5926,2528,4319,12086,10389,9947,20652,0,0,4375,0,0,5125,5087,32890,4212,518,626,2086,1582,10060,3395,13946,9383,0,0,0,0,0,0,0
g10xg4,0,0,0,21500,0,15198,10938,0,2729,20781,23063,6830,8142,7778,3818,19804,59535,2056,6704,4697,3344,7730,0,0,0,102439,0,20069,2735,3047,2833,0,2537,0,4583,2021,0,8118,5797,14138,225,2060,1894,5641,6625,10253,837,7618,9855,6625,6336,18189,0,0,3888,0,0,5828,4093,27811,4709,212,183,3405,3321,15408,2797,14693,9171,0,0,0,0,0,0,0,0,0,0,30459,0,15175,9275,0,1984,15766,14181,6215,6436,8573,3613,14030,68717,1507,7375,3791,4340,8539,0,0,0,99907,0,20472,2825,3203,2204,0,4110,0,1879,1184,0,3956,4432,20056,1692,3242,3345,3917,5261,5926,2528,4319,12086,10389,9947,20652,0,0,4375,0,0,5125,5087,32890,4212,518,626,2086,1582,10060,3395,13946,9383,0,0,0,0,0,0,0
g10xg5,0,0,0,21500,0,15198,10938,0,2729,20781,23063,6830,8142,7778,3818,19804,59535,2056,6704,4697,3344,7730,0,0,0,102439,0,20069,2735,3047,2833,0,2537,0,4583,2021,0,8118,5797,14138,225,2060,1894,5641,6625,10253,837,7618,9855,6625,6336,18189,0,0,3888,0,0,5828,4093,27811,4709,212,183,3405,3321,15408,2797,14693,9171,0,0,0,0,0,0,0,0,0,0,30459,0,15175,9275,0,1984,15766,14181,6215,6436,8573,3613,14030,68717,1507,7375,3791,4340,8539,0,0,0,99907,0,20472,2825,3203,2204,0,4110,0,1879,1184,0,3956,4432,20056,1692,3242,3345,3917,5261,5926,2528,4319,12086,10389,9947,20652,0,0,4375,0,0,5125,5087,32890,4212,518,626,2086,1582,10060,3395,13946,9383,0,0,0,0,0,0,0
g10xg6,0,0,0,21500,0,15198,10938,0,2729,20781,23063,6830,8142,7778,3818,19804,59535,2056,6704,4697,3344,7730,0,0,0,102439,0,20069,2735,3047,2833,0,2537,0,4583,2021,0,8118,5797,14138,225,2060,1894,5641,6625,10253,837,7618,9855,6625,6336,18189,0,0,3888,0,0,5828,4093,27811,4709,212,183,3405,3321,15408,2797,14693,9171,0,0,0,0,0,0,0,0,0,0,30459,0,15175,9275,0,1984,15766,14181,6215,6436,8573,3613,14030,68717,1507,7375,3791,4340,8539,0,0,0,99907,0,20472,2825,3203,2204,0,4110,0,1879,1184,0,3956,4432,20056,1692,3242,3345,3917,5261,5926,2528,4319,12086,10389,9947,20652,0,0,4375,0,0,5125,5087,32890,4212,518,626,2086,1582,10060,3395,13946,9383,0,0,0,0,0,0,0
g10xg7,0,0,0,21500,0,15198,10938,0,2729,20781,23063,6830,8142,7778,3818,19804,59535,2056,6704,4697,3344,7730,0,0,0,102439,0,20069,2735,3047,2833,0,2537,0,4583,2021,0,8118,5797,14138,225,2060,1894,5641,6625,10253,837,7618,9855,6625,6336,18189,0,0,3888,0,0,5828,4093,27811,4709,212,183,3405,3321,15408,2797,14693,9171,0,0,0,0,0,0,0,0,0,0,30459,0,15175,9275,0,1984,15766,14181,6215,6436,8573,3613,14030,68717,1507,7375,3791,4340,8539,0,0,0,99907,0,20472,2825,3203,2204,0,4110,0,1879,1184,0,3956,4432,20056,1692,3242,3345,3917,5261,5926,2528,4319,12086,10389,9947,20652,0,0,4375,0,0,5125,5087,32890,4212,518,626,2086,1582,10060,3395,13946,9383,0,0,0,0,0,0,0
g10xg8,0,0,0,21500,0,15198,10938,0,2729,20781,23063,6830,8142,7778,3818,19804,59535,2056,6704,4697,3344,7730,0,0,0,102439,0,20069,2735,3047,2833,0,2537,0,4583,2021,0,8118,5797,14138,225,2060,1894,5641,6625,10253,837,7618,9855,6625,6336,18189,0,0,3888,0,0,5828,4093,27811,4709,212,183,3405,3321,15408,2797,14693,9171,0,0,0,0,0,0,0,0,0,0,30459,0,15175,9275,0,1984,15766,14181,6215,6436,8573,3613,14030,68717,1507,7375,3791,4340,8539,0,0,0,99907,0,20472,2825,3203,2204,0,4110,0,1879,1184,0,3956,4432,20056,1692,3242,3345,3917,5261,5926,2528,4319,12086,10389,9947,20652,0,0,4375,0,0,5125,5087,32890,4212,518,626,2086,1582,10060,3395,13946,9383,0,0,0,0,0,0,0
g10xg9,0,0,0,21500,0,15198,10938,0,2729,20781,23063,6830,8142,7778,3818,19804,59535,2056,6704,4697,3344,7730,0,0,0,102439,0,20069,2735,3047,2833,0,2537,0,4583,2021,0,8118,5797,14138,225,2060,1894,5641,6625,10253,837,7618,9855,6625,6336,18189,0,0,3888,0,0,5828,4093,27811,4709,212,183,3405,3321,15408,2797,14693,9171,0,0,0,0,0,0,0,0,0,0,30459,0,15175,9275,0,1984,15766,14181,6215,6436,8573,3613,14030,68717,1507,7375,3791,4340,8539,0,0,0,99907,0,20472,2825,3203,2204,0,4110,0,1879,1184,0,3956,4432,20056,1692,3242,3345,3917,5261,5926,2528,4319,12086,10389,9947,20652,0,0,4375,0,0,5125,5087,32890,4212,518,626,2086,1582,10060,3395,13946,9383,0,0,0,0,0,0,0
g1xg10,0,0,0,13603,0,11986,11067,0,2094,17318,9346,5239,7083,3404,3219,16596,66263,1730,8777,4468,4313,5502,0,0,0,115920,0,20791,4687,3827,5159,0,2869,0,3832,3965,0,10265,6693,9403,530,3103,2758,4619,9116,12555,2672,12353,2269,1633,2354,19819,0,0,4826,0,0,7106,6511,26053,6433,1853,1331,7403,5976,16633,4070,14713,16840,0,0,0,0,0,0,0,0,0,0,10836,0,7116,12129,0,3814,13539,7811,2377,10123,1681,3140,16503,79039,2840,8699,3370,1816,6178,0,0,0,102041,0,23588,6040,3348,5617,0,3441,0,4537,4422,0,12856,5341,14484,1784,3055,5478,3075,9095,10729,2609,6324,5616,3750,3149,20073,0,0,5991,0,0,7480,3290,32365,12408,1181,1006,4723,3829,13225,3579,8532,13082,0,0,0,0,0,0,0
g1xg2,0,0,0,13603,0,11986,11067,0,2094,17318,9346,5239,7083,3404,3219,16596,66263,1730,8777,4468,4313,5502,0,0,0,115920,0,20791,4687,3827,5159,0,2869,0,3832,3965,0,10265,6693,9403,530,3103,2758,4619,9116,12555,2672,12353,2269,1633,2354,19819,0,0,4826,0,0,7106,6511,26053,6433,1853,1331,7403,5976,16633,4070,14713,16840,0,0,0,0,0,0,0,0,0,0,10836,0,7116,12129,0,3814,13539,7811,2377,10123,1681,3140,16503,79039,2840,8699,3370,1816,6178,0,0,0,102041,0,23588,6040,3348,5617,0,3441,0,4537,4422,0,12856,5341,14484,1784,3055,5478,3075,9095,10729,2609,6324,5616,3750,3149,20073,0,0,5991,0,0,7480,3290,32365,12408,1181,1006,4723,3829,13225,3579,8532,13082,0,0,0,0,0,0,0
g1xg3,0,0,0,13603,0,11986,11067,0,2094,17318,9346,5239,7083,3404,3219,16596,66263,1730,8777,4468,4313,5502,0,0,0,115920,0,20791,4687,3827,5159,0,2869,0,3832,3965,0,10265,6693,9403,530,3103,2758,4619,9116,12555,2672,12353,2269,1633,2354,19819,0,0,4826,0,0,7106,6511,26053,6433,1853,1331,7403,5976,16633,4070,14713,16840,0,0,0,0,0,0,0,0,0,0,10836,0,7116,12129,0,3814,13539,7811,2377,10123,1681,3140,16503,79039,2840,8699,3370,1816,6178,0,0,0,102041,0,23588,6040,3348,5617,0,3441,0,4537,4422,0,12856,5341,14484,1784,3055,5478,3075,9095,10729,2609,6324,5616,3750,3149,20073,0,0,5991,0,0,7480,3290,32365,12408,1181,1006,4723,3829,13225,3579,8532,13082,0,0,0,0,0,0,0
g1xg4,0,0,0,13603,0,11986,11067,0,2094,17318,9346,5239,7083,3404,3219,16596,66263,1730,8777,4468,4313,5502,0,0,0,115920,0,20791,4687,3827,5159,0,2869,0,3832,3965,0,10265,6693,9403,530,3103,2758,4619,9116,12555,2672,12353,2269,1633,2354,19819,0,0,4826,0,0,7106,6511,26053,6433,1853,1331,7403,5976,16633,4070,14713,16840,0,0,0,0,0,0,0,0,0,0,10836,0,7116,12129,0,3814,13539,7811,2377,10123,1681,3140,16503,79039,2840,8699,3370,1816,6178,0,0,0,102041,0,23588,6040,3348,5617,0,3441,0,4537,4422,0,12856,5341,14484,1784,3055,5478,3075,9095,10729,2609,6324,5616,3750,3149,20073,0,0,5991,0,0,7480,3290,32365,12408,1181,1006,4723,3829,13225,3579,8532,13082,0,0,0,0,0,0,0
g1xg5,0,0,0,13603,0,11986,11067,0,2094,17318,9346,5239,7083,3404,3219,16596,66263,1730,8777,4468,4313,5502,0,0,0,115920,0,20791,4687,3827,5159,0,2869,0,3832,3965,0,10265,6693,9403,530,3103,2758,4619,9116,12555,2672,12353,2269,1633,2354,19819,0,0,4826,0,0,7106,6511,26053,6433,1853,1331,7403,5976,16633,4070,14713,16840,0,0,0,0,0,0,0,0,0,0,10836,0,7116,12129,0,3814,13539,7811,2377,10123,1681,3140,16503,79039,2840,8699,3370,1816,6178,0,0,0,102041,0,23588,6040,3348,5617,0,3441,0,4537,4422,0,12856,5341,14484,1784,3055,5478,3075,9095,10729,2609,6324,5616,3750,3149,20073,0,0,5991,0,0,7480,3290,32365,12408,1181,1006,4723,3829,13225,3579,8532,13082,0,0,0,0,0,0,0
g1xg6,0,0,0,13603,0,11986,11067,0,2094,17318,9346,5239,7083,3404,3219,16596,66263,1730,8777,4468,4313,5502,0,0,0,115920,0,20791,4687,3827,5159,0,2869,0,3832,3965,0,10265,6693,9403,530,3103,2758,4619,9116,12555,2672,12353,2269,1633,2354,19819,0,0,4826,0,0,7106,6511,26053,6433,1853,1331,7403,5976,16633,4070,14713,16840,0,0,0,0,0,0,0,0,0,0,10836,0,7116,12129,0,3814,13539,7811,2377,10123,1681,3140,16503,79039,2840,8699,3370,1816,6178,0,0,0,102041,0,23588,6040,3348,5617,0,3441,0,4537,4422,0,12856,5341,14484,1784,3055,5478,3075,9095,10729,2609,6324,5616,3750,3149,20073,0,0,5991,0,0,7480,3290,32365,12408,1181,1006,4723,3829,13225,3579,8532,13082,0,0,0,0,0,0,0
g1xg7,0,0,0,13603,0,11986,11067,0,2094,17318,9346,5239,7083,3404,3219,16596,66263,1730,8777,4468,4313,5502,0,0,0,115920,0,20791,4687,3827,5159,0,2869,0,3832,3965,0,10265,6693,9403,530,3103,2758,4619,9116,12555,2672,12353,2269,1633,2354,19819,0,0,4826,0,0,7106,6511,26053,6433,1853,1331,7403,5976,16633,4070,14713,16840,0,0,0,0,0,0,0,0,0,0,10836,0,7116,12129,0,3814,13539,7811,2377,10123,1681,3140,16503,79039,2840,8699,3370,1816,6178,0,0,0,102041,0,23588,6040,3348,5617,0,3441,0,4537,4422,0,12856,5341,14484,1784,3055,5478,3075,9095,10729,2609,6324,5616,3750,3149,20073,0,0,5991,0,0,7480,3290,32365,12408,1181,1006,4723,3829,13225,3579,8532,13082,0,0,0,0,0,0,0
g1xg8,0,0,0,13603,0,11986,11067,0,2094,17318,9346,5239,7083,3404,3219,16596,66263,1730,8777,4468,4313,5502,0,0,0,115920,0,20791,4687,3827,5159,0,2869,0,3832,3965,0,10265,6693,9403,530,3103,2758,4619,9116,12555,2672,12353,2269,1633,2354,19819,0,0,4826,0,0,7106,6511,26053,6433,1853,1331,7403,5976,16633,4070,14713,16840,0,0,0,0,0,0,0,0,0,0,10836,0,7116,12129,0,3814,13539,7811,2377,10123,1681,3140,16503,79039,2840,8699,3370,1816,6178,0,0,0,102041,0,23588,6040,3348,5617,0,3441,0,4537,4422,0,12856,5341,14484,1784,3055,5478,3075,9095,10729,2609,6324,5616,3750,3149,20073,0,0,5991,0,0,7480,3290,32365,12408,1181,1006,4723,3829,13225,3579,8532,13082,0,0,0,0,0,0,0
g1xg9,0,0,0,13603,0,11986,11067,0,2094,17318,9346,5239,7083,3404,3219,16596,66263,1730,8777,4468,4313,5502,0,0,0,115920,0,20791,4687,3827,5159,0,2869,0,3832,3965,0,10265,6693,9403,530,3103,2758,4619,9116,12555,2672,12353,2269,1633,2354,19819,0,0,4826,0,0,7106,6511,26053,6433,1853,1331,7403,5976,16633,4070,14713,16840,0,0,0,0,0,0,0,0,0,0,10836,0,7116,12129,0,3814,13539,7811,2377,10123,1681,3140,16503,79039,2840,8699,3370,1816,6178,0,0,0,102041,0,23588,6040,3348,5617,0,3441,0,4537,4422,0,12856,5341,14484,1784,3055,5478,3075,9095,10729,2609,6324,5616,3750,3149,20073,0,0,5991,0,0,7480,3290,32365,12408,1181,1006,4723,3829,13225,3579,8532,13082,0,0,0,0,0,0,0
g2xg10,0,0,0,7329,0,14192,8943,0,4583,14893,10471,8827,5752,3940,1408,7064,70705,1937,8514,4324,4109,3004,0,0,0,135477,0,21661,2816,3063,6563,0,3390,0,4632,2392,0,8129,10051,8509,4693,2937,3965,5045,4750,10293,3352,8640,2303,1957,3736,22808,0,0,3048,0,0,5033,5276,31864,8086,1856,893,4710,3766,11121,2256,10419,9839,0,0,0,0,0,0,0,0,0,0,6153,0,12000,10313,0,1626,15477,11804,6516,7371,3524,2036,7962,68350,2403,8709,3164,4271,3522,0,0,0,125653,0,20824,4055,3039,7070,0,4403,0,4721,2075,0,8655,5127,8559,1025,3902,4470,4322,9410,13748,2957,10034,1436,1248,1191,22404,0,0,4744,0,0,3976,4309,29586,10056,1491,829,5147,3722,7570,4430,21278,12482,0,0,0,0,0,0,0
g2xg1,0,0,0,7329,0,14192,8943,0,4583,14893,10471,8827,5752,3940,1408,7064,70705,1937,8514,4324,4109,3004,0,0,0,135477,0,21661,2816,3063,6563,0,3390,0,4632,2392,0,8129,10051,8509,4693,2937,3965,5045,4750,10293,3352,8640,2303,1957,3736,22808,0,0,3048,0,0,5033,5276,31864,8086,1856,893,4710,3766,11121,2256,10419,9839,0,0,0,0,0,0,0,0,0,0,6153,0,12000,10313,0,1626,15477,11804,6516,7371,3524,2036,7962,68350,2403,8709,3164,4271,3522,0,0,0,125653,0,20824,4055,3039,7070,0,4403,0,4721,2075,0,8655,5127,8559,1025,3902,4470,4322,9410,13748,2957,10034,1436,1248,1191,22404,0,0,4744,0,0,3976,4309,29586,10056,1491,829,5147,3722,7570,4430,21278,12482,0,0,0,0,0,0,0
g2xg3,0,0,0,7329,0,14192,8943,0,4583,14893,10471,8827,5752,3940,1408,7064,70705,1937,8514,4324,4109,3004,0,0,0,135477,0,21661,2816,3063,6563,0,3390,0,4632,2392,0,8129,10051,8509,4693,2937,3965,5045,4750,10293,3352,8640,2303,1957,3736,22808,0,0,3048,0,0,5033,5276,31864,8086,1856,893,4710,3766,11121,2256,10419,9839,0,0,0,0,0,0,0,0,0,0,6153,0,12000,10313,0,1626,15477,11804,6516,7371,3524,2036,7962,68350,2403,8709,3164,4271,3522,0,0,0,125653,0,20824,4055,3039,7070,0,4403,0,4721,2075,0,8655,5127,8559,1025,3902,4470,4322,9410,13748,2957,10034,1436,1248,1191,22404,0,0,4744,0,0,3976,4309,29586,10056,1491,829,5147,3722,7570,4430,21278,12482,0,0,0,0,0,0,0
g2xg4,0,0,0,7329,0,14192,8943,0,4583,14893,10471,8827,5752,3940,1408,7064,70705,1937,8514,4324,4109,3004,0,0,0,135477,0,21661,2816,3063,6563,0,3390,0,4632,2392,0,8129,10051,8509,4693,2937,3965,5045,4750,10293,3352,8640,2303,1957,3736,22808,0,0,3048,0,0,5033,5276,31864,8086,1856,893,4710,3766,11121,2256,10419,9839,0,0,0,0,0,0,0,0,0,0,6153,0,12000,10313,0,1626,15477,11804,6516,7371,3524,2036,7962,68350,2403,8709,3164,4271,3522,0,0,0,125653,0,20824,4055,3039,7070,0,4403,0,4721,2075,0,8655,5127,8559,1025,3902,4470,4322,9410,13748,2957,10034,1436,1248,1191,22404,0,0,4744,0,0,3976,4309,29586,10056,1491,829,5147,3722,7570,4430,21278,12482,0,0,0,0,0,0,0
g2xg5,0,0,0,7329,0,14192,8943,0,4583,14893,10471,8827,5752,3940,1408,7064,70705,1937,8514,4324,4109,3004,0,0,0,135477,0,21661,2816,3063,6563,0,3390,0,4632,2392,0,8129,10051,8509,4693,2937,3965,5045,4750,10293,3352,8640,2303,1957,3736,22808,0,0,3048,0,0,5033,5276,31864,8086,1856,893,4710,3766,11121,2256,10419,9839,0,0,0,0,0,0,0,0,0,0,6153,0,12000,10313,0,1626,15477,11804,6516,7371,3524,2036,7962,68350,2403,8709,3164,4271,3522,0,0,0,125653,0,20824,4055,3039,7070,0,4403,0,4721,2075,0,8655,5127,8559,1025,3902,4470,4322,9410,13748,2957,10034,1436,1248,1191,22404,0,0,4744,0,0,3976,4309,29586,10056,1491,829,5147,3722,7570,4430,21278,12482,0,0,0,0,0,0,0
g2xg6,0,0,0,7329,0,14192,8943,0,4583,14893,10471,8827,5752,3940,1408,7064,70705,1937,8514,4324,4109,3004,0,0,0,135477,0,21661,2816,3063,6563,0,3390,0,4632,2392,0,8129,10051,8509,4693,2937,3965,5045,4750,10293,3352,8640,2303,1957,3736,22808,0,0,3048,0,0,5033,5276,31864,8086,1856,893,4710,3766,11121,2256,10419,9839,0,0,0,0,0,0,0,0,0,0,6153,0,12000,10313,0,1626,15477,11804,6516,7371,3524,2036,7962,68350,2403,8709,3164,4271,3522,0,0,0,125653,0,20824,4055,3039,7070,0,4403,0,4721,2075,0,8655,5127,8559,1025,3902,4470,4322,9410,13748,2957,10034,1436,1248,1191,22404,0,0,4744,0,0,3976,4309,29586,10056,1491,829,5147,3722,7570,4430,21278,12482,0,0,0,0,0,0,0
g2xg7,0,0,0,7329,0,14192,8943,0,4583,14893,10471,8827,5752,3940,1408,7064,70705,1937,8514,4324,4109,3004,0,0,0,135477,0,21661,2816,3063,6563,0,3390,0,4632,2392,0,8129,10051,8509,4693,2937,3965,5045,4750,10293,3352,8640,2303,1957,3736,22808,0,0,3048,0,0,5033,5276,31864,8086,1856,893,4710,3766,11121,2256,10419,9839,0,0,0,0,0,0,0,0,0,0,6153,0,12000,10313,0,1626,15477,11804,6516,7371,3524,2036,7962,68350,2403,8709,3164,4271,3522,0,0,0,125653,0,20824,4055,3039,7070,0,4403,0,4721,2075,0,8655,5127,8559,1025,3902,4470,4322,9410,13748,2957,10034,1436,1248,1191,22404,0,0,4744,0,0,3976,4309,29586,10056,1491,829,5147,3722,7570,4430,21278,12482,0,0,0,0,0,0,0
g2xg8,0,0,0,7329,0,14192,8943,0,4583,14893,10471,8827,5752,3940,1408,7064,70705,1937,8514,4324,4109,3004,0,0,0,135477,0,21661,2816,3063,6563,0,3390,0,4632,2392,0,8129,10051,8509,4693,2937,3965,5045,4750,10293,3352,8640,2303,1957,3736,22808,0,0,3048,0,0,5033,5276,31864,8086,1856,893,4710,3766,11121,2256,10419,9839,0,0,0,0,0,0,0,0,0,0,6153,0,12000,10313,0,1626,15477,11804,6516,7371,3524,2036,7962,68350,2403,8709,3164,4271,3522,0,0,0,125653,0,20824,4055,3039,7070,0,4403,0,4721,2075,0,8655,5127,8559,1025,3902,4470,4322,9410,13748,2957,10034,1436,1248,1191,22404,0,0,4744,0,0,3976,4309,29586,10056,1491,829,5147,3722,7570,4430,21278,12482,0,0,0,0,0,0,0
g2xg9,0,0,0,7329,0,14192,8943,0,4583,14893,10471,8827,5752,3940,1408,7064,70705,1937,8514,4324,4109,3004,0,0,0,135477,0,21661,2816,3063,6563,0,3390,0,4632,2392,0,8129,10051,8509,4693,2937,3965,5045,4750,10293,3352,8640,2303,1957,3736,22808,0,0,3048,0,0,5033,5276,31864,8086,1856,893,4710,3766,11121,2256,10419,9839,0,0,0,0,0,0,0,0,0,0,6153,0,12000,10313,0,1626,15477,11804,6516,7371,3524,2036,7962,68350,2403,8709,3164,4271,3522,0,0,0,125653,0,20824,4055,3039,7070,0,4403,0,4721,2075,0,8655,5127,8559,1025,3902,4470,4322,9410,13748,2957,10034,1436,1248,1191,22404,0,0,4744,0,0,3976,4309,29586,10056,1491,829,5147,3722,7570,4430,21278,12482,0,0,0,0,0,0,0
g3xg10,0,0,0,15495,0,10241,14400,0,3637,13905,7277,9570,6326,3267,3988,15807,95461,3075,10049,5755,1187,5725,0,0,0,135361,0,22182,5135,3801,4691,0,3973,0,5372,4406,0,5448,7859,11289,1551,3070,1953,8533,10118,16848,1953,12224,3603,3308,3324,19867,0,0,4216,0,0,7835,3762,34262,7183,1094,703,7513,6481,15731,4706,12398,9879,0,0,0,0,0,0,0,0,0,0,16602,0,12172,14193,0,852,19490,11426,7257,7311,4630,4289,19171,74047,4586,11847,5139,1794,5763,0,0,0,122113,0,24499,5073,4970,7006,0,4599,0,6713,4560,0,7392,8231,16696,2594,2420,2057,8624,11230,15414,1563,10218,7554,5676,4338,17804,0,0,4668,0,0,7335,4423,32144,8012,740,740,4009,3211,15009,3038,14081,13623,0,0,0,0,0,0,0
g3xg1,0,0,0,15495,0,10241,14400,0,3637,13905,7277,9570,6326,3267,3988,15807,95461,3075,10049,5755,1187,5725,0,0,0,135361,0,22182,5135,3801,4691,0,3973,0,5372,4406,0,5448,7859,11289,1551,3070,1953,8533,10118,16848,1953,12224,3603,3308,3324,19867,0,0,4216,0,0,7835,3762,34262,7183,1094,703,7513,6481,15731,4706,12398,9879,0,0,0,0,0,0,0,0,0,0,16602,0,12172,14193,0,852,19490,11426,7257,7311,4630,4289,19171,74047,4586,11847,5139,1794,5763,0,0,0,122113,0,24499,5073,4970,7006,0,4599,0,6713,4560,0,7392,8231,16696,2594,2420,2057,8624,11230,15414,1563,10218,7554,5676,4338,17804,0,0,4668,0,0,7335,4423,32144,8012,740,740,4009,3211,15009,3038,14081,13623,0,0,0,0,0,0,0
