SubjectID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176
g6xg5,0,0,0,8933,0,12491,13584,0,2675,13670,9157,5150,9087,5759,2053,13228,67300,2340,8737,4893,3770,3093,0,0,0,131558,0,17503,3463,3743,4665,0,3552,0,3932,808,0,4707,7204,9478,1456,3283,2632,3405,4728,9982,1686,5739,3163,4571,2390,17324,0,0,4425,0,0,5462,6925,32004,5706,1402,1080,3385,3517,10063,1525,17110,10677,0,0,0,0,0,0,0,0,0,0,7488,0,10975,12775,0,2427,14240,8272,8640,7638,7298,2884,10274,70454,2977,8358,4695,5288,5087,0,0,0,113134,0,17936,3164,4184,3374,0,3103,0,4500,794,0,4678,9120,15265,2543,1953,2176,5016,9346,13341,1583,8746,1875,2115,1728,19627,0,0,4917,0,0,4332,6478,28069,7767,312,355,4606,3395,12786,3168,15348,11040,0,0,0,0,0,0,0
g6xg7,0,0,0,8933,0,12491,13584,0,2675,13670,9157,5150,9087,5759,2053,13228,67300,2340,8737,4893,3770,3093,0,0,0,131558,0,17503,3463,3743,4665,0,3552,0,3932,808,0,4707,7204,9478,1456,3283,2632,3405,4728,9982,1686,5739,3163,4571,2390,17324,0,0,4425,0,0,5462,6925,32004,5706,1402,1080,3385,3517,10063,1525,17110,10677,0,0,0,0,0,0,0,0,0,0,7488,0,10975,12775,0,2427,14240,8272,8640,7638,7298,2884,10274,70454,2977,8358,4695,5288,5087,0,0,0,113134,0,17936,3164,4184,3374,0,3103,0,4500,794,0,4678,9120,15265,2543,1953,2176,5016,9346,13341,1583,8746,1875,2115,1728,19627,0,0,4917,0,0,4332,6478,28069,7767,312,355,4606,3395,12786,3168,15348,11040,0,0,0,0,0,0,0
g6xg8,0,0,0,8933,0,12491,13584,0,2675,13670,9157,5150,9087,5759,2053,13228,67300,2340,8737,4893,3770,3093,0,0,0,131558,0,17503,3463,3743,4665,0,3552,0,3932,808,0,4707,7204,9478,1456,3283,2632,3405,4728,9982,1686,5739,3163,4571,2390,17324,0,0,4425,0,0,5462,6925,32004,5706,1402,1080,3385,3517,10063,1525,17110,10677,0,0,0,0,0,0,0,0,0,0,7488,0,10975,12775,0,2427,14240,8272,8640,7638,7298,2884,10274,70454,2977,8358,4695,5288,5087,0,0,0,113134,0,17936,3164,4184,3374,0,3103,0,4500,794,0,4678,9120,15265,2543,1953,2176,5016,9346,13341,1583,8746,1875,2115,1728,19627,0,0,4917,0,0,4332,6478,28069,7767,312,355,4606,3395,12786,3168,15348,11040,0,0,0,0,0,0,0
g6xg9,0,0,0,8933,0,12491,13584,0,2675,13670,9157,5150,9087,5759,2053,13228,67300,2340,8737,4893,3770,3093,0,0,0,131558,0,17503,3463,3743,4665,0,3552,0,3932,808,0,4707,7204,9478,1456,3283,2632,3405,4728,9982,1686,5739,3163,4571,2390,17324,0,0,4425,0,0,5462,6925,32004,5706,1402,1080,3385,3517,10063,1525,17110,10677,0,0,0,0,0,0,0,0,0,0,7488,0,10975,12775,0,2427,14240,8272,8640,7638,7298,2884,10274,70454,2977,8358,4695,5288,5087,0,0,0,113134,0,17936,3164,4184,3374,0,3103,0,4500,794,0,4678,9120,15265,2543,1953,2176,5016,9346,13341,1583,8746,1875,2115,1728,19627,0,0,4917,0,0,4332,6478,28069,7767,312,355,4606,3395,12786,3168,15348,11040,0,0,0,0,0,0,0
g7xg10,0,0,0,15227,0,12090,12208,0,3597,10233,5838,6074,4510,4087,2480,11439,82753,2287,8826,4535,1938,4822,0,0,0,122601,0,23103,6579,2851,4567,0,3525,0,2525,4112,0,6953,7589,10562,1071,1936,1449,3375,10942,11533,2662,10905,3602,1526,1287,18583,0,0,6170,0,0,6563,5336,33331,8116,1092,605,9352,7767,14908,2507,10140,16975,0,0,0,0,0,0,0,0,0,0,12598,0,14061,12052,0,1296,18080,16535,6847,10875,4339,2870,16676,45753,2426,8342,4770,4041,4691,0,0,0,122497,0,26509,5892,2668,6170,0,3776,0,3718,3860,0,13110,3045,10222,2439,2142,5037,3088,10434,11269,3374,10417,2707,2591,1389,18914,0,0,6840,0,0,7532,4963,31014,5800,1342,927,6472,4677,16689,3952,12544,18255,0,0,0,0,0,0,0
g7xg1,0,0,0,15227,0,12090,12208,0,3597,10233,5838,6074,4510,4087,2480,11439,82753,2287,8826,4535,1938,4822,0,0,0,122601,0,23103,6579,2851,4567,0,3525,0,2525,4112,0,6953,7589,10562,1071,1936,1449,3375,10942,11533,2662,10905,3602,1526,1287,18583,0,0,6170,0,0,6563,5336,33331,8116,1092,605,9352,7767,14908,2507,10140,16975,0,0,0,0,0,0,0,0,0,0,12598,0,14061,12052,0,1296,18080,16535,6847,10875,4339,2870,16676,45753,2426,8342,4770,4041,4691,0,0,0,122497,0,26509,5892,2668,6170,0,3776,0,3718,3860,0,13110,3045,10222,2439,2142,5037,3088,10434,11269,3374,10417,2707,2591,1389,18914,0,0,6840,0,0,7532,4963,31014,5800,1342,927,6472,4677,16689,3952,12544,18255,0,0,0,0,0,0,0
g7xg2,0,0,0,15227,0,12090,12208,0,3597,10233,5838,6074,4510,4087,2480,11439,82753,2287,8826,4535,1938,4822,0,0,0,122601,0,23103,6579,2851,4567,0,3525,0,2525,4112,0,6953,7589,10562,1071,1936,1449,3375,10942,11533,2662,10905,3602,1526,1287,18583,0,0,6170,0,0,6563,5336,33331,8116,1092,605,9352,7767,14908,2507,10140,16975,0,0,0,0,0,0,0,0,0,0,12598,0,14061,12052,0,1296,18080,16535,6847,10875,4339,2870,16676,45753,2426,8342,4770,4041,4691,0,0,0,122497,0,26509,5892,2668,6170,0,3776,0,3718,3860,0,13110,3045,10222,2439,2142,5037,3088,10434,11269,3374,10417,2707,2591,1389,18914,0,0,6840,0,0,7532,4963,31014,5800,1342,927,6472,4677,16689,3952,12544,18255,0,0,0,0,0,0,0
g7xg3,0,0,0,15227,0,12090,12208,0,3597,10233,5838,6074,4510,4087,2480,11439,82753,2287,8826,4535,1938,4822,0,0,0,122601,0,23103,6579,2851,4567,0,3525,0,2525,4112,0,6953,7589,10562,1071,1936,1449,3375,10942,11533,2662,10905,3602,1526,1287,18583,0,0,6170,0,0,6563,5336,33331,8116,1092,605,9352,7767,14908,2507,10140,16975,0,0,0,0,0,0,0,0,0,0,12598,0,14061,12052,0,1296,18080,16535,6847,10875,4339,2870,16676,45753,2426,8342,4770,4041,4691,0,0,0,122497,0,26509,5892,2668,6170,0,3776,0,3718,3860,0,13110,3045,10222,2439,2142,5037,3088,10434,11269,3374,10417,2707,2591,1389,18914,0,0,6840,0,0,7532,4963,31014,5800,1342,927,6472,4677,16689,3952,12544,18255,0,0,0,0,0,0,0
g7xg4,0,0,0,15227,0,12090,12208,0,3597,10233,5838,6074,4510,4087,2480,11439,82753,2287,8826,4535,1938,4822,0,0,0,122601,0,23103,6579,2851,4567,0,3525,0,2525,4112,0,6953,7589,10562,1071,1936,1449,3375,10942,11533,2662,10905,3602,1526,1287,18583,0,0,6170,0,0,6563,5336,33331,8116,1092,605,9352,7767,14908,2507,10140,16975,0,0,0,0,0,0,0,0,0,0,12598,0,14061,12052,0,1296,18080,16535,6847,10875,4339,2870,16676,45753,2426,8342,4770,4041,4691,0,0,0,122497,0,26509,5892,2668,6170,0,3776,0,3718,3860,0,13110,3045,10222,2439,2142,5037,3088,10434,11269,3374,10417,2707,2591,1389,18914,0,0,6840,0,0,7532,4963,31014,5800,1342,927,6472,4677,16689,3952,12544,18255,0,0,0,0,0,0,0
g7xg5,0,0,0,15227,0,12090,12208,0,3597,10233,5838,6074,4510,4087,2480,11439,82753,2287,8826,4535,1938,4822,0,0,0,122601,0,23103,6579,2851,4567,0,3525,0,2525,4112,0,6953,7589,10562,1071,1936,1449,3375,10942,11533,2662,10905,3602,1526,1287,18583,0,0,6170,0,0,6563,5336,33331,8116,1092,605,9352,7767,14908,2507,10140,16975,0,0,0,0,0,0,0,0,0,0,12598,0,14061,12052,0,1296,18080,16535,6847,10875,4339,2870,16676,45753,2426,8342,4770,4041,4691,0,0,0,122497,0,26509,5892,2668,6170,0,3776,0,3718,3860,0,13110,3045,10222,2439,2142,5037,3088,10434,11269,3374,10417,2707,2591,1389,18914,0,0,6840,0,0,7532,4963,31014,5800,1342,927,6472,4677,16689,3952,12544,18255,0,0,0,0,0,0,0
g7xg6,0,0,0,15227,0,12090,12208,0,3597,10233,5838,6074,4510,4087,2480,11439,82753,2287,8826,4535,1938,4822,0,0,0,122601,0,23103,6579,2851,4567,0,3525,0,2525,4112,0,6953,7589,10562,1071,1936,1449,3375,10942,11533,2662,10905,3602,1526,1287,18583,0,0,6170,0,0,6563,5336,33331,8116,1092,605,9352,7767,14908,2507,10140,16975,0,0,0,0,0,0,0,0,0,0,12598,0,14061,12052,0,1296,18080,16535,6847,10875,4339,2870,16676,45753,2426,8342,4770,4041,4691,0,0,0,122497,0,26509,5892,2668,6170,0,3776,0,3718,3860,0,13110,3045,10222,2439,2142,5037,3088,10434,11269,3374,10417,2707,2591,1389,18914,0,0,6840,0,0,7532,4963,31014,5800,1342,927,6472,4677,16689,3952,12544,18255,0,0,0,0,0,0,0
g7xg8,0,0,0,15227,0,12090,12208,0,3597,10233,5838,6074,4510,4087,2480,11439,82753,2287,8826,4535,1938,4822,0,0,0,122601,0,23103,6579,2851,4567,0,3525,0,2525,4112,0,6953,7589,10562,1071,1936,1449,3375,10942,11533,2662,10905,3602,1526,1287,18583,0,0,6170,0,0,6563,5336,33331,8116,1092,605,9352,7767,14908,2507,10140,16975,0,0,0,0,0,0,0,0,0,0,12598,0,14061,12052,0,1296,18080,16535,6847,10875,4339,2870,16676,45753,2426,8342,4770,4041,4691,0,0,0,122497,0,26509,5892,2668,6170,0,3776,0,3718,3860,0,13110,3045,10222,2439,2142,5037,3088,10434,11269,3374,10417,2707,2591,1389,18914,0,0,6840,0,0,7532,4963,31014,5800,1342,927,6472,4677,16689,3952,12544,18255,0,0,0,0,0,0,0
g7xg9,0,0,0,15227,0,12090,12208,0,3597,10233,5838,6074,4510,4087,2480,11439,82753,2287,8826,4535,1938,4822,0,0,0,122601,0,23103,6579,2851,4567,0,3525,0,2525,4112,0,6953,7589,10562,1071,1936,1449,3375,10942,11533,2662,10905,3602,1526,1287,18583,0,0,6170,0,0,6563,5336,33331,8116,1092,605,9352,7767,14908,2507,10140,16975,0,0,0,0,0,0,0,0,0,0,12598,0,14061,12052,0,1296,18080,16535,6847,10875,4339,2870,16676,45753,2426,8342,4770,4041,4691,0,0,0,122497,0,26509,5892,2668,6170,0,3776,0,3718,3860,0,13110,3045,10222,2439,2142,5037,3088,10434,11269,3374,10417,2707,2591,1389,18914,0,0,6840,0,0,7532,4963,31014,5800,1342,927,6472,4677,16689,3952,12544,18255,0,0,0,0,0,0,0
g8xg10,0,0,0,17655,0,13014,8036,0,1230,14923,10504,6014,8858,3155,4503,8405,77386,1492,6763,4385,2006,3714,0,0,0,140612,0,22580,4086,2787,3684,0,2960,0,1884,5075,0,5134,8704,14069,474,2086,2579,3817,5993,5656,3417,4251,7437,6896,5718,19491,0,0,3203,0,0,3851,3237,28424,4579,1219,744,3635,3407,5544,773,11383,12090,0,0,0,0,0,0,0,0,0,0,9730,0,10623,11795,0,3507,16282,8949,5041,8707,2639,3196,10807,76283,1573,7346,3700,2347,7133,0,0,0,124218,0,19455,4642,3264,4055,0,3415,0,3639,4817,0,5970,9816,19759,604,2446,3348,5148,8411,9100,2219,7525,6258,3637,4240,19724,0,0,4290,0,0,4076,2526,28196,7600,1363,1190,3648,3399,8394,1184,12541,13207,0,0,0,0,0,0,0
g8xg1,0,0,0,17655,0,13014,8036,0,1230,14923,10504,6014,8858,3155,4503,8405,77386,1492,6763,4385,2006,3714,0,0,0,140612,0,22580,4086,2787,3684,0,2960,0,1884,5075,0,5134,8704,14069,474,2086,2579,3817,5993,5656,3417,4251,7437,6896,5718,19491,0,0,3203,0,0,3851,3237,28424,4579,1219,744,3635,3407,5544,773,11383,12090,0,0,0,0,0,0,0,0,0,0,9730,0,10623,11795,0,3507,16282,8949,5041,8707,2639,3196,10807,76283,1573,7346,3700,2347,7133,0,0,0,124218,0,19455,4642,3264,4055,0,3415,0,3639,4817,0,5970,9816,19759,604,2446,3348,5148,8411,9100,2219,7525,6258,3637,4240,19724,0,0,4290,0,0,4076,2526,28196,7600,1363,1190,3648,3399,8394,1184,12541,13207,0,0,0,0,0,0,0
g8xg2,0,0,0,17655,0,13014,8036,0,1230,14923,10504,6014,8858,3155,4503,8405,77386,1492,6763,4385,2006,3714,0,0,0,140612,0,22580,4086,2787,3684,0,2960,0,1884,5075,0,5134,8704,14069,474,2086,2579,3817,5993,5656,3417,4251,7437,6896,5718,19491,0,0,3203,0,0,3851,3237,28424,4579,1219,744,3635,3407,5544,773,11383,12090,0,0,0,0,0,0,0,0,0,0,9730,0,10623,11795,0,3507,16282,8949,5041,8707,2639,3196,10807,76283,1573,7346,3700,2347,7133,0,0,0,124218,0,19455,4642,3264,4055,0,3415,0,3639,4817,0,5970,9816,19759,604,2446,3348,5148,8411,9100,2219,7525,6258,3637,4240,19724,0,0,4290,0,0,4076,2526,28196,7600,1363,1190,3648,3399,8394,1184,12541,13207,0,0,0,0,0,0,0
g8xg3,0,0,0,17655,0,13014,8036,0,1230,14923,10504,6014,8858,3155,4503,8405,77386,1492,6763,4385,2006,3714,0,0,0,140612,0,22580,4086,2787,3684,0,2960,0,1884,5075,0,5134,8704,14069,474,2086,2579,3817,5993,5656,3417,4251,7437,6896,5718,19491,0,0,3203,0,0,3851,3237,28424,4579,1219,744,3635,3407,5544,773,11383,12090,0,0,0,0,0,0,0,0,0,0,9730,0,10623,11795,0,3507,16282,8949,5041,8707,2639,3196,10807,76283,1573,7346,3700,2347,7133,0,0,0,124218,0,19455,4642,3264,4055,0,3415,0,3639,4817,0,5970,9816,19759,604,2446,3348,5148,8411,9100,2219,7525,6258,3637,4240,19724,0,0,4290,0,0,4076,2526,28196,7600,1363,1190,3648,3399,8394,1184,12541,13207,0,0,0,0,0,0,0
g8xg4,0,0,0,17655,0,13014,8036,0,1230,14923,10504,6014,8858,3155,4503,8405,77386,1492,6763,4385,2006,3714,0,0,0,140612,0,22580,4086,2787,3684,0,2960,0,1884,5075,0,5134,8704,14069,474,2086,2579,3817,5993,5656,3417,4251,7437,6896,5718,19491,0,0,3203,0,0,3851,3237,28424,4579,1219,744,3635,3407,5544,773,11383,12090,0,0,0,0,0,0,0,0,0,0,9730,0,10623,11795,0,3507,16282,8949,5041,8707,2639,3196,10807,76283,1573,7346,3700,2347,7133,0,0,0,124218,0,19455,4642,3264,4055,0,3415,0,3639,4817,0,5970,9816,19759,604,2446,3348,5148,8411,9100,2219,7525,6258,3637,4240,19724,0,0,4290,0,0,4076,2526,28196,7600,1363,1190,3648,3399,8394,1184,12541,13207,0,0,0,0,0,0,0
g8xg5,0,0,0,17655,0,13014,8036,0,1230,14923,10504,6014,8858,3155,4503,8405,77386,1492,6763,4385,2006,3714,0,0,0,140612,0,22580,4086,2787,3684,0,2960,0,1884,5075,0,5134,8704,14069,474,2086,2579,3817,5993,5656,3417,4251,7437,6896,5718,19491,0,0,3203,0,0,3851,3237,28424,4579,1219,744,3635,3407,5544,773,11383,12090,0,0,0,0,0,0,0,0,0,0,9730,0,10623,11795,0,3507,16282,8949,5041,8707,2639,3196,10807,76283,1573,7346,3700,2347,7133,0,0,0,124218,0,19455,4642,3264,4055,0,3415,0,3639,4817,0,5970,9816,19759,604,2446,3348,5148,8411,9100,2219,7525,6258,3637,4240,19724,0,0,4290,0,0,4076,2526,28196,7600,1363,1190,3648,3399,8394,1184,12541,13207,0,0,0,0,0,0,0
g8xg6,0,0,0,17655,0,13014,8036,0,1230,14923,10504,6014,8858,3155,4503,8405,77386,1492,6763,4385,2006,3714,0,0,0,140612,0,22580,4086,2787,3684,0,2960,0,1884,5075,0,5134,8704,14069,474,2086,2579,3817,5993,5656,3417,4251,7437,6896,5718,19491,0,0,3203,0,0,3851,3237,28424,4579,1219,744,3635,3407,5544,773,11383,12090,0,0,0,0,0,0,0,0,0,0,9730,0,10623,11795,0,3507,16282,8949,5041,8707,2639,3196,10807,76283,1573,7346,3700,2347,7133,0,0,0,124218,0,19455,4642,3264,4055,0,3415,0,3639,4817,0,5970,9816,19759,604,2446,3348,5148,8411,9100,2219,7525,6258,3637,4240,19724,0,0,4290,0,0,4076,2526,28196,7600,1363,1190,3648,3399,8394,1184,12541,13207,0,0,0,0,0,0,0
g8xg7,0,0,0,17655,0,13014,8036,0,1230,14923,10504,6014,8858,3155,4503,8405,77386,1492,6763,4385,2006,3714,0,0,0,140612,0,22580,4086,2787,3684,0,2960,0,1884,5075,0,5134,8704,14069,474,2086,2579,3817,5993,5656,3417,4251,7437,6896,5718,19491,0,0,3203,0,0,3851,3237,28424,4579,1219,744,3635,3407,5544,773,11383,12090,0,0,0,0,0,0,0,0,0,0,9730,0,10623,11795,0,3507,16282,8949,5041,8707,2639,3196,10807,76283,1573,7346,3700,2347,7133,0,0,0,124218,0,19455,4642,3264,4055,0,3415,0,3639,4817,0,5970,9816,19759,604,2446,3348,5148,8411,9100,2219,7525,6258,3637,4240,19724,0,0,4290,0,0,4076,2526,28196,7600,1363,1190,3648,3399,8394,1184,12541,13207,0,0,0,0,0,0,0
g8xg9,0,0,0,17655,0,13014,8036,0,1230,14923,10504,6014,8858,3155,4503,8405,77386,1492,6763,4385,2006,3714,0,0,0,140612,0,22580,4086,2787,3684,0,2960,0,1884,5075,0,5134,8704,14069,474,2086,2579,3817,5993,5656,3417,4251,7437,6896,5718,19491,0,0,3203,0,0,3851,3237,28424,4579,1219,744,3635,3407,5544,773,11383,12090,0,0,0,0,0,0,0,0,0,0,9730,0,10623,11795,0,3507,16282,8949,5041,8707,2639,3196,10807,76283,1573,7346,3700,2347,7133,0,0,0,124218,0,19455,4642,3264,4055,0,3415,0,3639,4817,0,5970,9816,19759,604,2446,3348,5148,8411,9100,2219,7525,6258,3637,4240,19724,0,0,4290,0,0,4076,2526,28196,7600,1363,1190,3648,3399,8394,1184,12541,13207,0,0,0,0,0,0,0
g9xg10,0,0,0,9379,0,11869,8089,0,1974,17994,10428,5666,10125,2717,3769,14705,69732,2038,8412,5601,3333,5649,0,0,0,129574,0,20199,5016,2099,3667,0,4051,0,3800,3942,0,9437,5763,16734,1246,3643,4153,5079,10148,12207,2786,10673,1996,1018,630,20312,0,0,3139,0,0,6895,2857,29816,4696,1523,1195,8231,6025,9849,3677,15394,11805,0,0,0,0,0,0,0,0,0,0,4639,0,14319,10525,0,1874,16937,10898,8286,5344,3477,3453,13743,68169,1188,8771,5414,2625,3983,0,0,0,125829,0,18235,5027,3162,5183,0,4441,0,3729,3775,0,13555,11254,14971,1074,4573,4687,6905,7536,9575,4153,7728,1069,1021,719,22835,0,0,2909,0,0,6504,3574,31874,5036,1533,1195,4500,4727,12301,2657,13973,12580,0,0,0,0,0,0,0
g9xg1,0,0,0,9379,0,11869,8089,0,1974,17994,10428,5666,10125,2717,3769,14705,69732,2038,8412,5601,3333,5649,0,0,0,129574,0,20199,5016,2099,3667,0,4051,0,3800,3942,0,9437,5763,16734,1246,3643,4153,5079,10148,12207,2786,10673,1996,1018,630,20312,0,0,3139,0,0,6895,2857,29816,4696,1523,1195,8231,6025,9849,3677,15394,11805,0,0,0,0,0,0,0,0,0,0,4639,0,14319,10525,0,1874,16937,10898,8286,5344,3477,3453,13743,68169,1188,8771,5414,2625,3983,0,0,0,125829,0,18235,5027,3162,5183,0,4441,0,3729,3775,0,13555,11254,14971,1074,4573,4687,6905,7536,9575,4153,7728,1069,1021,719,22835,0,0,2909,0,0,6504,3574,31874,5036,1533,1195,4500,4727,12301,2657,13973,12580,0,0,0,0,0,0,0
g9xg2,0,0,0,9379,0,11869,8089,0,1974,17994,10428,5666,10125,2717,3769,14705,69732,2038,8412,5601,3333,5649,0,0,0,129574,0,20199,5016,2099,3667,0,4051,0,3800,3942,0,9437,5763,16734,1246,3643,4153,5079,10148,12207,2786,10673,1996,1018,630,20312,0,0,3139,0,0,6895,2857,29816,4696,1523,1195,8231,6025,9849,3677,15394,11805,0,0,0,0,0,0,0,0,0,0,4639,0,14319,10525,0,1874,16937,10898,8286,5344,3477,3453,13743,68169,1188,8771,5414,2625,3983,0,0,0,125829,0,18235,5027,3162,5183,0,4441,0,3729,3775,0,13555,11254,14971,1074,4573,4687,6905,7536,9575,4153,7728,1069,1021,719,22835,0,0,2909,0,0,6504,3574,31874,5036,1533,1195,4500,4727,12301,2657,13973,12580,0,0,0,0,0,0,0
g9xg3,0,0,0,9379,0,11869,8089,0,1974,17994,10428,5666,10125,2717,3769,14705,69732,2038,8412,5601,3333,5649,0,0,0,129574,0,20199,5016,2099,3667,0,4051,0,3800,3942,0,9437,5763,16734,1246,3643,4153,5079,10148,12207,2786,10673,1996,1018,630,20312,0,0,3139,0,0,6895,2857,29816,4696,1523,1195,8231,6025,9849,3677,15394,11805,0,0,0,0,0,0,0,0,0,0,4639,0,14319,10525,0,1874,16937,10898,8286,5344,3477,3453,13743,68169,1188,8771,5414,2625,3983,0,0,0,125829,0,18235,5027,3162,5183,0,4441,0,3729,3775,0,13555,11254,14971,1074,4573,4687,6905,7536,9575,4153,7728,1069,1021,719,22835,0,0,2909,0,0,6504,3574,31874,5036,1533,1195,4500,4727,12301,2657,13973,12580,0,0,0,0,0,0,0
g9xg4,0,0,0,9379,0,11869,8089,0,1974,17994,10428,5666,10125,2717,3769,14705,69732,2038,8412,5601,3333,5649,0,0,0,129574,0,20199,5016,2099,3667,0,4051,0,3800,3942,0,9437,5763,16734,1246,3643,4153,5079,10148,12207,2786,10673,1996,1018,630,20312,0,0,3139,0,0,6895,2857,29816,4696,1523,1195,8231,6025,9849,3677,15394,11805,0,0,0,0,0,0,0,0,0,0,4639,0,14319,10525,0,1874,16937,10898,8286,5344,3477,3453,13743,68169,1188,8771,5414,2625,3983,0,0,0,125829,0,18235,5027,3162,5183,0,4441,0,3729,3775,0,13555,11254,14971,1074,4573,4687,6905,7536,9575,4153,7728,1069,1021,719,22835,0,0,2909,0,0,6504,3574,31874,5036,1533,1195,4500,4727,12301,2657,13973,12580,0,0,0,0,0,0,0
g9xg5,0,0,0,9379,0,11869,8089,0,1974,17994,10428,5666,10125,2717,3769,14705,69732,2038,8412,5601,3333,5649,0,0,0,129574,0,20199,5016,2099,3667,0,4051,0,3800,3942,0,9437,5763,16734,1246,3643,4153,5079,10148,12207,2786,10673,1996,1018,630,20312,0,0,3139,0,0,6895,2857,29816,4696,1523,1195,8231,6025,9849,3677,15394,11805,0,0,0,0,0,0,0,0,0,0,4639,0,14319,10525,0,1874,16937,10898,8286,5344,3477,3453,13743,68169,1188,8771,5414,2625,3983,0,0,0,125829,0,18235,5027,3162,5183,0,4441,0,3729,3775,0,13555,11254,14971,1074,4573,4687,6905,7536,9575,4153,7728,1069,1021,719,22835,0,0,2909,0,0,6504,3574,31874,5036,1533,1195,4500,4727,12301,2657,13973,12580,0,0,0,0,0,0,0
g9xg6,0,0,0,9379,0,11869,8089,0,1974,17994,10428,5666,10125,2717,3769,14705,69732,2038,8412,5601,3333,5649,0,0,0,129574,0,20199,5016,2099,3667,0,4051,0,3800,3942,0,9437,5763,16734,1246,3643,4153,5079,10148,12207,2786,10673,1996,1018,630,20312,0,0,3139,0,0,6895,2857,29816,4696,1523,1195,8231,6025,9849,3677,15394,11805,0,0,0,0,0,0,0,0,0,0,4639,0,14319,10525,0,1874,16937,10898,8286,5344,3477,3453,13743,68169,1188,8771,5414,2625,3983,0,0,0,125829,0,18235,5027,3162,5183,0,4441,0,3729,3775,0,13555,11254,14971,1074,4573,4687,6905,7536,9575,4153,7728,1069,1021,719,22835,0,0,2909,0,0,6504,3574,31874,5036,1533,1195,4500,4727,12301,2657,13973,12580,0,0,0,0,0,0,0
g9xg7,0,0,0,9379,0,11869,8089,0,1974,17994,10428,5666,10125,2717,3769,14705,69732,2038,8412,5601,3333,5649,0,0,0,129574,0,20199,5016,2099,3667,0,4051,0,3800,3942,0,9437,5763,16734,1246,3643,4153,5079,10148,12207,2786,10673,1996,1018,630,20312,0,0,3139,0,0,6895,2857,29816,4696,1523,1195,8231,6025,9849,3677,15394,11805,0,0,0,0,0,0,0,0,0,0,4639,0,14319,10525,0,1874,16937,10898,8286,5344,3477,3453,13743,68169,1188,8771,5414,2625,3983,0,0,0,125829,0,18235,5027,3162,5183,0,4441,0,3729,3775,0,13555,11254,14971,1074,4573,4687,6905,7536,9575,4153,7728,1069,1021,719,22835,0,0,2909,0,0,6504,3574,31874,5036,1533,1195,4500,4727,12301,2657,13973,12580,0,0,0,0,0,0,0
g9xg8,0,0,0,9379,0,11869,8089,0,1974,17994,10428,5666,10125,2717,3769,14705,69732,2038,8412,5601,3333,5649,0,0,0,129574,0,20199,5016,2099,3667,0,4051,0,3800,3942,0,9437,5763,16734,1246,3643,4153,5079,10148,12207,2786,10673,1996,1018,630,20312,0,0,3139,0,0,6895,2857,29816,4696,1523,1195,8231,6025,9849,3677,15394,11805,0,0,0,0,0,0,0,0,0,0,4639,0,14319,10525,0,1874,16937,10898,8286,5344,3477,3453,13743,68169,1188,8771,5414,2625,3983,0,0,0,125829,0,18235,5027,3162,5183,0,4441,0,3729,3775,0,13555,11254,14971,1074,4573,4687,6905,7536,9575,4153,7728,1069,1021,719,22835,0,0,2909,0,0,6504,3574,31874,5036,1533,1195,4500,4727,12301,2657,13973,12580,0,0,0,0,0,0,0
